x,u_initial,u_final
0.16875,0.872495648273221,0.6209273995022988
0.16925,0.8740263884296764,0.6225751943076854
0.16975,0.8755485022985368,0.6242211447945315
0.17025,0.8770619748571528,0.6258652430038186
0.17075,0.878566791168161,0.627507480948861
0.17125,0.8800629363796323,0.6291478506151316
0.17175,0.8815503957252172,0.6307863439600853
0.17225000000000001,0.8830291545242926,0.6324229529129833
0.17275000000000001,0.8844991981821062,0.6340576693747126
0.17325000000000002,0.8859605121899206,0.635690485217608
0.17375000000000002,0.8874130821251562,0.6373213922852708
0.17425000000000002,0.8888568936515345,0.6389503823923873
0.17475000000000002,0.8902919325192185,0.6405774473245442
0.17525000000000002,0.8917181845649539,0.6422025788380453
0.17575000000000002,0.893135635712209,0.6438257686597253
0.17625,0.8945442719713128,0.6454470084867627
0.17675,0.8959440794395945,0.6470662899864912
0.17725,0.8973350443015192,0.6486836047962102
0.17775,0.8987171528288258,0.6502989445229936
0.17825,0.9000903913806606,0.6519123007434988
0.17875,0.9014547464037138,0.6535236650037702
0.17925,0.9028102044323516,0.6551330288190474
0.17975,0.9041567520887512,0.6567403836735664
0.18025,0.9054943760830305,0.6583457210203632
0.18075,0.9068230632133809,0.6599490322810737
0.18125,0.9081428003661964,0.6615503088457351
0.18175,0.9094535745162046,0.6631495420725809
0.18225,0.9107553727265932,0.6647467232878401
0.18275,0.9120481821491401,0.6663418437855319
0.18325,0.913331990024338,0.6679348948272582
0.18375,0.9146067836815213,0.6695258676419972
0.18425,0.9158725505389912,0.6711147534258937
0.18475,0.9171292781041402,0.6727015433420489
0.18525,0.9183769539735742,0.6742862285203073
0.18575,0.9196155658332364,0.6758688000570439
0.18625,0.9208451014585276,0.6774492490149485
0.18675,0.9220655487144276,0.6790275664228094
0.18725,0.9232768955556149,0.6806037432752943
0.18775,0.9244791300265848,0.6821777705327315
0.18825,0.9256722402617686,0.6837496391208874
0.18875,0.9268562144856501,0.685319339930744
0.18925,0.9280310410128818,0.6868868638182745
0.18975,0.9291967082483997,0.6884522016042159
0.19025,0.9303532046875393,0.690015344073842
0.19075,0.9315005189161474,0.6915762819767346
0.19125,0.9326386396106957,0.6931350060265498
0.19175,0.9337675555383924,0.6946915069007866
0.19225,0.9348872555572934,0.6962457752405532
0.19275,0.9359977286164112,0.6977978016503285
0.19325,0.9370989637558249,0.6993475766977252
0.19375,0.9381909501067888,0.7008950909132498
0.19425,0.9392736768918379,0.7024403347900611
0.19475,0.9403471334248964,0.703983298783726
0.19525,0.9414113091113815,0.7055239733119756
0.19575,0.9424661934483086,0.7070623487544572
0.19625,0.9435117760243955,0.7085984154524849
0.19675,0.9445480465201641,0.7101321637087913
0.19725,0.9455749947080432,0.7116635837872715
0.19775,0.9465926104524683,0.7131926659127322
0.19825,0.9476008837099833,0.7147194002706323
0.19875,0.9485998045293379,0.7162437770068258
0.19925,0.9495893630515873,0.7177657862273036
0.19975,0.9505695495101878,0.7192854179979272
0.20025,0.9515403542310954,0.7208026623441685
0.20075,0.9525017676328589,0.7223175092508406
0.20125,0.9534537802267165,0.7238299486618321
0.20175,0.954396382616688,0.7253399704798358
0.20225,0.9553295654996685,0.7268475645660762
0.20275,0.9562533196655197,0.728352720740036
0.20325000000000001,0.9571676359971609,0.7298554287791793
0.20375000000000001,0.9580725054706591,0.731355678418673
0.20425000000000001,0.9589679191553178,0.7328534593511067
0.20475000000000002,0.9598538682137653,0.7343487612262096
0.20525000000000002,0.9607303439020424,0.7358415736505661
0.20575000000000002,0.9615973375696875,0.7373318861873275
0.20625000000000002,0.9624548406598235,0.7388196883559243
0.20675000000000002,0.9633028447092409,0.7403049696317733
0.20725000000000002,0.964141341348482,0.7417877194459856
0.20775000000000002,0.9649703223019237,0.7432679271850681
0.20825,0.9657897793878586,0.7447455821906273
0.20875,0.9665997045185759,0.7462206737590681
0.20925,0.9674000897004418,0.7476931911412902
0.20975,0.9681909270339776,0.749163123542383
0.21025,0.9689722087139381,0.7506304601213193
0.21075,0.9697439270293884,0.7520951899906428
0.21125,0.9705060743637804,0.7535573022161571
0.21175,0.9712586431950276,0.7550167858166111
0.21225,0.9720016260955794,0.7564736297633805
0.21275,0.9727350157324944,0.757927822980148
0.21325,0.9734588048675135,0.7593793543425812
0.21375,0.9741729863571296,0.7608282126780086
0.21425,0.9748775531526599,0.7622743867650889
0.21475,0.9755724983003146,0.7637178653334845
0.21525,0.9762578149412656,0.7651586370635275
0.21575,0.9769334963117146,0.7665966905858815
0.21625,0.9775995357429587,0.768032014481209
0.21675,0.978255926661458,0.7694645972798254
0.21725,0.9789026625888989,0.7708944274613587
0.21775,0.9795397371422591,0.7723214934544015
0.21825,0.98016714403387,0.7737457836361634
0.21875,0.9807848770714785,0.7751672863321181
0.21925,0.9813929301583095,0.7765859898156487
0.21975,0.9819912972931243,0.7780018823076921
0.22025,0.9825799725702805,0.7794149519763757
0.22075,0.9831589501797912,0.7808251869366551
0.22125,0.9837282244073808,0.7822325752499505
0.22175,0.9842877896345426,0.7836371049237731
0.22225,0.9848376403385939,0.7850387639113561
0.22275,0.98537777109273,0.7864375401112781
0.22325,0.9859081765660783,0.7878334213670861
0.22375,0.9864288515237514,0.7892263954669118
0.22425,0.9869397908268975,0.7906164501430896
0.22475,0.9874409894327518,0.7920035730717669
0.22525,0.9879324423946864,0.7933877518725148
0.22575,0.9884141448622589,0.7947689741079336
0.22625,0.9888860920812605,0.7961472272832546
0.22675,0.989348279393763,0.797522498845941
0.22725,0.9898007022381637,0.7988947761852835
0.22775,0.9902433561492321,0.8002640466319922
0.22825,0.9906762367581528,0.8016302974577869
0.22875,0.9910993397925687,0.8029935158749832
