x,u_initial,u_final,u_analytical
0.53125,-0.19508831632758067,0.19509428511744367,0.19509032201612825
0.5337500000000001,-0.21046959599896,0.21047554367201166,0.210471759821306
0.53625,-0.2257989454468501,0.2258048705355916,0.2258012668691037
0.5387500000000001,-0.24107258238365403,0.24107848342615784,0.24107506083303903
0.54125,-0.2562867382680006,0.2562926138082732,0.25628937313299666
0.5437500000000001,-0.271437659234581,0.27144350782292076,0.27144044986507465
0.54625,-0.28652160702035323,0.28652742721370816,0.28652455272779837
0.54875,-0.30153485988690854,0.30154065024923266,0.30153795994449545
0.55125,-0.31647371353875003,0.31647947264135834,0.3164769671815862
0.55375,-0.3313344820372729,0.33134020845919404,0.33133788846257073
0.55625,-0.3461134987102181,0.34611919103854205,0.34611705707749313
0.55875,-0.36080711705636376,0.3608127738865934,0.36081082648764157
0.56125,-0.37541171164524884,0.3754173315816462,0.3754155712252832
0.56375,-0.3899236790116906,0.38992926066762185,0.38992768778818815
0.56625,-0.4043394385448904,0.4043449805431638,0.40434359552874516
0.56875,-0.41865543337188965,0.4186609343451005,0.4186597375374279
0.57125,-0.4328681312351806,0.4328735898260459,0.43287258152041413
0.57375,-0.44697402536423336,0.44697944022592767,0.446978620671121
0.57625,-0.46096963534074414,0.4609750051372316,0.4609743745354625
0.57875,-0.47485150795737086,0.47485683136373386,0.47485638987059453
0.58125,-0.48861621806976524,0.4886214937725334,0.48862124149695524
0.58375,-0.5022603694416714,0.5022655961391443,0.5022655331433724
0.58625,-0.515780595582902,0.515785771985469,0.5157858982850476
0.58875,-0.5291735605799625,0.5291786854104255,0.5291790009741906
0.59125,-0.5424359599191445,0.5424410319130268,0.542441536663119
0.59375,-0.5555645213018594,0.5555695392077231,0.5555702330196022
0.5962500000000001,-0.568556005452034,0.5685609680317865,0.5685618507342642
0.59875,-0.5814072069153489,0.5814121129445462,0.5814131843198306
0.6012500000000001,-0.5941149548501407,0.5941198031182944,0.5941210629020388
0.60375,-0.6066761138097556,0.606680903120628,0.6066823510019997
0.6062500000000001,-0.6190875845161781,0.6190923136880779,0.6190939493098343
0.60875,-0.6313463046247269,0.6313509724908035,0.6313527954493778
0.61125,-0.6434492494796473,0.6434538548881733,0.6434558647337787
0.61375,-0.6553934328603969,0.6553979746750551,0.6554001709117939
0.61625,-0.6671759077184497,0.667180384818619,0.6671827669045994
0.61875,-0.6787937669044414,0.6787981781854618,0.6788007455329418
0.62125,-0.6902441438854582,0.6902484882589116,0.690251240234437
0.62375,-0.7015242134523163,0.7015284898462945,0.7015314257708558
0.62625,-0.7126311924166366,0.7126353997760035,0.7126385189252054
0.62875,-0.723562340297558,0.723566477584209,0.7235697791884494
0.63125,-0.7343149599979065,0.7343190261910302,0.7343225094356854
0.63375,-0.7448863984696664,0.7448903925659903,0.7448940565916222
0.63625,-0.755274047368578,0.7552779683826178,0.7552818122851835
0.63875,-0.7654753436977099,0.7654791906620135,0.7654832134930883
0.64125,-0.7754877704398372,0.7754915424052243,0.7754957431722344
0.64375,-0.7853088571784819,0.7853125532142757,0.7853169308807451
0.64625,-0.7949361807074454,0.7949397999017049,0.79494435338751
0.64875,-0.804367365628706,0.8043709070884493,0.8043756352700846
0.65125,-0.813600084938504,0.8136035477899276,0.8136084495007869
0.65375,-0.8226320606015034,0.8226354439902026,0.8226405180208599
0.65625,-0.8314610641128567,0.8314643672040298,0.8314696123025452
0.6587500000000001,-0.8400849170480595,0.8400881390267169,0.840093553898942
0.66125,-0.8485014916004409,0.8485046316716099,0.8485102149815037
0.6637500000000001,-0.8567087111061704,0.8567117684950832,0.8567175188650499
0.66625,-0.8647045505566417,0.8647075245089348,0.8647134405201551
0.6687500000000001,-0.8724870370981158,0.8724899268800094,0.8724960070727973
0.67125,-0.8800542505184892,0.880057055416973,0.880063298291132
0.67375,-0.8874043237210811,0.8874070430440886,0.8874134470592832
0.67625,-0.8945354431853116,0.8945380762618905,0.8945446398380251
0.67875,-0.901445849414157,0.9014483955946335,0.9014551171122456
0.68125,-0.9081338373682832,0.908136296024426,0.9081431738250814
0.68375,-0.9145977568867371,0.9146001274119091,0.9146071597986135
0.68625,-0.9208360130940992,0.9208382949034074,0.9208454801410263
0.68875,-0.9268470667939954,0.9268492593244394,0.9268565956401207
0.69125,-0.9326294348488707,0.9326315375594744,0.9326390231430941
0.69375,-0.9381816905459306,0.9381837029178802,0.938191335922484
0.69625,-0.9435024639491623,0.9435043854859353,0.9435121640281936
0.69875,-0.9485904422373448,0.9485922724648309,0.9486001946255046
0.70125,-0.9534443700279692,0.953446108494583,0.9534541723190013
0.70375,-0.958063049686983,0.9580646959637852,0.9580728994623191
0.70625,-0.962445341624292,0.9624468953050855,0.9624552364536474
0.70875,-0.9665901645749339,0.966591625276371,0.9666001020169073
0.71125,-0.9704964958658661,0.9704978632275325,0.9705064734685425
0.71375,-0.974163371668294,0.9741646453528108,0.9741733869698493
0.71625,-0.9775898872354826,0.9775910669285797,0.9775999377647907
0.71875,-0.9807751971259867,0.980776282536593,0.9807852804032304
0.7212500000000001,-0.9837185154122547,0.9837195062725752,0.9837286289495359
0.72375,-0.9864191158745407,0.9864200119401165,0.9864292571764954
0.7262500000000001,-0.9888763321800907,0.9888771332298151,0.9888864987445046
0.72875,-0.9910895580475497,0.9910902638836591,0.9910997473659748
0.7312500000000001,-0.9930582473965516,0.9930588578446252,0.9930684569549263
0.73375,-0.9947819144824579,0.9947824293915526,0.9947921417617265
0.73625,-0.9962601340162069,0.9962605532591843,0.9962703764929413
0.73875,-0.997492541269248,0.9974928647432292,0.9975027964162702
0.74125,-0.9984788321635322,0.9984790597901937,0.9984890974505379
0.74375,-0.9992187633465394,0.9992188950717869,0.9992290362407229
0.74625,-0.9997121522513222,0.9997121880439921,0.9997224302180006
0.74875,-0.999958877141551,0.9999588169911786,0.9999691576447897
0.75125,-0.9999588771415512,0.9999587210564749,0.9999691576447897
0.75375,-0.9997121522513222,0.9997119002659328,0.9997224302180006
0.75625,-0.9992187633465394,0.9992184155294748,0.9992290362407229
0.75875,-0.9984788321635324,0.9984783886024509,0.9984890974505379
0.76125,-0.997492541269248,0.9974920020735896,0.9975027964162702
0.76375,-0.9962601340162069,0.9962594993187329,0.9962703764929413
0.76625,-0.9947819144824579,0.9947811844395387,0.9947921417617265
0.76875,-0.9930582473965516,0.9930574221882187,0.9930684569549263
0.77125,-0.9910895580475497,0.9910886378773976,0.9910997473659748
0.77375,-0.9888763321800907,0.9888753172751584,0.9888864987445045
0.77625,-0.9864191158745407,0.986418006485227,0.9864292571764955
0.77875,-0.9837185154122546,0.983717311812266,0.9837286289495358
0.78125,-0.9807751971259867,0.9807738996122816,0.9807852804032304
0.7837500000000001,-0.9775898872354826,0.9775884961281982,0.9775999377647906
0.78625,-0.9741633716682941,0.9741618873106596,0.9741733869698493
0.7887500000000001,-0.970496495865866,0.9704949186241201,0.9705064734685424
0.79125,-0.9665901645749341,0.9665884948382356,0.9666001020169073
0.7937500000000001,-0.962445341624292,0.962443579804622,0.9624552364536472
0.79625,-0.9580630496869831,0.9580611962190401,0.9580728994623191
0.7987500000000001,-0.953444370027969,0.9534424253690696,0.9534541723190011
0.80125,-0.948590442237345,0.9485884068673033,0.9486001946255046
0.80375,-0.9435024639491625,0.9435003383701723,0.9435121640281936
0.80625,-0.9381816905459306,0.9381794752824476,0.938191335922484
0.80875,-0.9326294348488707,0.9326271304474765,0.9326390231430942
0.81125,-0.9268470667939955,0.9268446738232669,0.9268565956401208
0.81375,-0.9208360130940995,0.9208335321444648,0.9208454801410264
0.81625,-0.9145977568867371,0.9145951885703352,0.9146071597986136
0.81875,-0.9081338373682836,0.9081311823188054,0.9081431738250815
0.82125,-0.9014458494141571,0.9014431082866974,0.9014551171122457
0.82375,-0.8945354431853116,0.8945326166562003,0.8945446398380251
0.82625,-0.8874043237210815,0.8874014124877238,0.887413447059283
0.82875,-0.8800542505184892,0.8800512552991885,0.8800632982911321
0.83125,-0.8724870370981155,0.8724839586318973,0.8724960070727971
0.83375,-0.864704550556642,0.8647013896030694,0.8647134405201551
0.83625,-0.8567087111061702,0.8567054684451638,0.8567175188650494
0.83875,-0.848501491600441,0.8484981680320766,0.8485102149815037
0.84125,-0.8400849170480593,0.8400815133923792,0.8400935538989418
0.84375,-0.831461064112857,0.8314575812096612,0.8314696123025453
0.8462500000000001,-0.8226320606015031,0.8226284993101461,0.8226405180208595
0.84875,-0.8136000849385042,0.813596446137681,0.813608449500787
0.8512500000000001,-0.8043673656287057,0.8043636502162352,0.8043756352700843
0.85375,-0.7949361807074458,0.794932389600051,0.7949443533875101
0.8562500000000001,-0.7853088571784815,0.7853049913115614,0.7853169308807448
0.85875,-0.7754877704398374,0.7754838307672374,0.7754957431722345
0.8612500000000001,-0.7654753436977095,0.7654713311914845,0.7654832134930879
0.86375,-0.7552740473685782,0.7552699630187538,0.7552818122851838
0.86625,-0.7448863984696665,0.7448822432839955,0.7448940565916222
0.86875,-0.7343149599979066,0.734310735001618,0.7343225094356854
0.87125,-0.7235623402975584,0.7235580465331062,0.7235697791884496
0.87375,-0.712631192416637,0.7126268309434445,0.7126385189252055
0.87625,-0.7015242134523164,0.7015197853465119,0.7015314257708558
0.87875,-0.6902441438854582,0.6902396502396105,0.690251240234437
0.88125,-0.6787937669044418,0.6787892088272893,0.678800745532942
0.88375,-0.6671759077184503,0.6671712863346315,0.6671827669045997
0.88625,-0.655393432860397,0.6553887493101694,0.6554001709117939
0.88875,-0.6434492494796474,0.6434445049186073,0.6434558647337787
0.89125,-0.6313463046247273,0.6313415002235215,0.6313527954493778
0.89375,-0.6190875845161778,0.6190827214602237,0.6190939493098339
0.89625,-0.6066761138097562,0.6066711932989372,0.6066823510019996
0.89875,-0.5941149548501403,0.5941099780985217,0.5941210629020383
0.90125,-0.5814072069153492,0.5814021751508679,0.5814131843198307
0.90375,-0.5685560054520337,0.5685509199162033,0.5685618507342638
0.90625,-0.5555645213018595,0.555559383249459,0.5555702330196022
0.9087500000000001,-0.5424359599191445,0.542430770617912,0.5424415366631183
0.91125,-0.5291735605799628,0.52916832131028,0.5291790009741907
0.9137500000000001,-0.5157805955829017,0.5157753076374805,0.5157858982850472
0.91625,-0.5022603694416719,0.5022550341252338,0.5022655331433727
0.9187500000000001,-0.4886162180697645,0.4886108366987198,0.48862124149695485
0.92125,-0.474851507957371,0.47484608185949,0.4748563898705946
0.9237500000000001,-0.46096963534074387,0.46096416585483707,0.46097437453546203
0.92625,-0.44697402536423375,0.44696851383981406,0.44697862067112126
0.92875,-0.43286813123518075,0.4328625790321346,0.43287258152041413
0.93125,-0.4186554333718898,0.41864984186014104,0.41865973753742797
0.93375,-0.4043394385448909,0.4043338091040599,0.4043435955287454
0.93625,-0.3899236790116912,0.38991801303075974,0.3899276877881883
0.93875,-0.375411711645249,0.37540601052221184,0.3754155712252832
0.94125,-0.36080711705636387,0.36080138219788854,0.3608108264876416
0.94375,-0.34611349871021874,0.3461077315312954,0.3461170570774933
0.94625,-0.33133448203727345,0.3313286839608673,0.33133788846257095
0.94875,-0.31647371353875026,0.31646788599545017,0.3164769671815862
0.95125,-0.30153485988690865,0.3015290043145738,0.3015379599444954
0.95375,-0.2865216070203538,0.2865157248637585,0.28652455272779853
0.95625,-0.2714376592345807,0.2714317519450598,0.27144044986507415
0.95875,-0.25628673826800075,0.25628080730308916,0.2562893731329966
0.96125,-0.24107258238365353,0.24106662920672836,0.24107506083303828
0.96375,-0.22579894544685047,0.225792971526768,0.22580126686910384
0.96625,-0.2104695959989597,0.21046360280969625,0.21047175982130548
0.96875,-0.19508831632758122,0.195082305347866,0.1950903220161286
0.9712500000000001,-0.1796589015333168,0.17965287424627024,0.1796607485931921
0.97375,-0.1641851585933941,0.16417911648615766,0.164186846568863
0.9762500000000001,-0.1486709054223429,0.148664849985717,0.14867243389692272
0.97875,-0.1331199699299897,0.13311390265806225,0.1331213385265526
0.9812500000000001,-0.11753618907697312,0.1175301114667526,0.11753739745783755
0.98375,-0.10192340792803355,0.10191732147907966,0.10192445579505002
0.9862500000000001,-0.08628547870330001,0.08627938491735322,0.08628636579792301
0.98875,-0.07062625982781462,0.07062016020842465,0.07062698593116684
0.9912500000000001,-0.05494961497951925,0.05494351103167666,0.05495017991244556
0.99375,-0.039259412135956885,0.039253305365719235,0.039259815759068506
0.99625,-0.023559522619901595,0.023553414534022495,0.023559764833610587
0.99875,-0.007853820144167661,0.007847712249726836,0.007853900888711412
