x,u_initial,u_final,u_analytical
0.00025,0.0015707950348670906,-0.0015672545140528315,-0.0015707956808311027
0.00075,0.004712369601488434,-0.004704214214272046,-0.004712371539373451
0.00125,0.007853897658924271,-0.007841127485796138,-0.007853900888711166
0.00175,0.010995348201560961,-0.010977963368557534,-0.010995352723217415
0.0022500000000000003,0.014136690224549917,-0.014114690903252458,-0.014136696038033065
0.00275,0.017277892724113557,-0.0172512791316465,-0.0172778998293647
0.0032500000000000003,0.020418924697851382,-0.02038769709688016,-0.020418933094800393
0.00375,0.02355975514504589,-0.023523913843774287,-0.023559764833609453
0.00425,0.026700353066968573,-0.026659898419135786,-0.02670036404705284
0.00475,0.02984068746718585,-0.029795619872062907,-0.02984069973868113
0.00525,0.03298072735186501,-0.03293104725425086,-0.032980740914649725
0.00575,0.036120441730080055,-0.03606614962029724,-0.036120456584020806
0.00625,0.039259799614117644,-0.039200896028007345,-0.03925981575906915
0.00675,0.04239877001978286,-0.042335255538699726,-0.04239878745558401
0.00725,0.045537321966705055,-0.04546919721751134,-0.0455373406931842
0.00775,0.048675424478643606,-0.04860269013370309,-0.04867544449561593
0.00825,0.05181304658379361,-0.05173570336096488,-0.05181306789106288
0.00875,0.054950157315091605,-0.054868205977721095,-0.05495017991244575
0.00925,0.05808672571052117,-0.05800016706743551,-0.05808674959773762
0.00975,0.06122272081341855,-0.0611315557189166,-0.061222745990261535
0.01025,0.0643581116727781,-0.06426234102662252,-0.06435813813900003
0.010750000000000001,0.06749286734355787,-0.06739249209096626,-0.06749289509889664
0.01125,0.07062695688698492,-0.0705219780186205,-0.0706269859311666
0.01175,0.07376034937086075,-0.07365076792282259,-0.07376037970359825
0.01225,0.07689301386986656,-0.07677883092367921,-0.07689304549086226
0.012750000000000001,0.08002491946586844,-0.07990613614847158,-0.08002495237480894
0.01325,0.08315603524822254,-0.08303265273195957,-0.08315606944478261
0.01375,0.08628633031408021,-0.08615834981668677,-0.08628636579792276
0.01425,0.08941577376869289,-0.08928319655328472,-0.08941581053946904
0.014750000000000001,0.09254433472571705,-0.09240716210077785,-0.09254437278306259
0.01525,0.09567198230751914,-0.09553021562688724,-0.095672021651058
0.01575,0.09879868564548021,-0.09865232630833558,-0.0987987262748245
0.01625,0.10192441388030059,-0.10177346333115075,-0.10192445579505066
0.01675,0.1050491361623045,-0.10489359589097051,-0.10504917936204493
0.01725,0.10817282165174459,-0.1080126931933461,-0.10817286613604941
0.017750000000000002,0.11129543951910609,-0.11113072445404625,-0.11129548528753627
0.01825,0.11441695894541129,-0.11424765889936142,-0.11441700599751604
0.01875,0.11753734912252371,-0.1173634657664069,-0.11753739745783774
0.01925,0.12065657925345205,-0.12047811430342681,-0.12065662887149829
0.01975,0.12377461855265422,-0.12359157377009745,-0.1237746694529425
0.02025,0.12689143624634108,-0.12670381343783105,-0.12689148842837084
0.02075,0.13000700157278033,-0.12981480259007827,-0.1300070550360352
0.02125,0.1331212837826,-0.13292451052263232,-0.13312133852655236
0.021750000000000002,0.136234252139092,-0.13603290654393133,-0.13623430816320106
0.02225,0.13934587591851536,-0.13913995997536144,-0.13934593322223
0.02275,0.14245612441039956,-0.14224564015155977,-0.1424561829931529
0.02325,0.14556496691784782,-0.1453499164207166,-0.14556502677906114
0.02375,0.14867237275783943,-0.14845275814487852,-0.14867243389692247
0.02425,0.15177831126153346,-0.15155413470025028,-0.15177837367788405
0.02475,0.15488275177457073,-0.1546540154774976,-0.15488281546757107
0.02525,0.1579856636573766,-0.15775236988204833,-0.15798572862639862
0.025750000000000002,0.16108701628546362,-0.16084916733439564,-0.161087082529866
0.02625,0.16418677904973336,-0.1639443772703988,-0.16418684656886365
0.02675,0.16728492135677875,-0.16703796914158522,-0.1672849901499688
0.02725,0.17038141262918602,-0.17012991241545244,-0.1703814826957573
0.02775,0.17347622230583637,-0.1732201765757681,-0.1734762936450974
0.02825,0.1765693198422078,-0.17630873112287274,-0.17656939245345527
0.02875,0.17966067471067626,-0.17939554557398005,-0.17966074859319273
0.02925,0.18275025640081732,-0.1824805894634774,-0.18275033155387355
0.029750000000000002,0.1858380344197069,-0.1855638323432271,-0.18583811084256077
0.03025,0.18892397829222263,-0.18864524378286682,-0.18892405598412162
0.03075,0.19200805756134431,-0.19172479337010945,-0.1920081365215203
0.03125,0.1950902417884547,-0.1948024507110441,-0.19509032201612836
0.03175,0.19817050055363972,-0.197878185430435,-0.19817058204801882
0.03225,0.20124880345598892,-0.20095196717202243,-0.2012488862162696
0.03275,0.20432512011389548,-0.20402376559882138,-0.20432520413926222
0.03325,0.2073994201653559,-0.20709355039342175,-0.20739950545497765
0.03375,0.2104716732682698,-0.2101612912582866,-0.21047175982130523
0.03425,0.21354184910073937,-0.21322695791605237,-0.21354193691633558
0.03475,0.21660991736136867,-0.2162905201098266,-0.2166100064386572
0.035250000000000004,0.2196758477695626,-0.2193519476034875,-0.21967593810766467
0.035750000000000004,0.22273961006582574,-0.22241121018198148,-0.22273970166384982
0.03625,0.22580117401206112,-0.225468277651622,-0.22580126686910273
0.03675,0.22886050939186867,-0.2285231198403874,-0.22886060350701307
0.03725,0.23191758601084325,-0.23157570659821844,-0.23191768138316024
0.03775,0.2349723736968728,-0.23462600779731632,-0.23497247032542112
0.03825,0.23802484230043616,-0.2376739933324395,-0.23802494018426168
0.03875,0.24107496169490056,-0.24071963312120134,-0.24107506083303892
0.03925,0.24412270177681888,-0.2437628971043669,-0.24412280216829035
0.03975,0.24716803246622704,-0.24680375524614886,-0.24716813411004035
0.04025,0.2502109237069404,-0.2498421775345052,-0.2502110266020929
0.04075,0.25325134546685113,-0.25287813398143505,-0.2532514496123285
0.04125,0.2562892677382238,-0.25591159462327306,-0.2562893731329964
0.04175,0.259324660537992,-0.25894252952098806,-0.2593247671810201
0.04225,0.26235749390805435,-0.2619709087604761,-0.2623576017982854
0.04275,0.26538773791556985,-0.26499670245285656,-0.2653878470519403
0.043250000000000004,0.2684153626532535,-0.2680198807347672,-0.26841547303468444
0.043750000000000004,0.27144033823967134,-0.271040413768659,-0.27144044986507393
0.04425,0.27446263481953564,-0.27405827174309044,-0.27446274768780815
0.04475,0.27748222256399935,-0.27707342487302145,-0.27748233667402866
0.04525,0.28049907167095045,-0.28008584340010817,-0.2804991870216095
0.04575,0.2835131523653062,-0.2830954975929955,-0.2835132689554565
0.04625,0.2865244348993071,-0.28610235774761217,-0.2865245527277975
0.04675,0.2895328895528101,-0.2891063941874622,-0.2895330086184793
0.04725,0.29253848663358234,-0.292107577263918,-0.2925386069352541
0.04775,0.295541196477594,-0.29510587735651556,-0.2955413180140805
0.04825,0.2985409894493114,-0.298101264873242,-0.2985411122194135
0.04875,0.30153783594198863,-0.3010937102508327,-0.301537959944496
0.04925,0.30453170637796095,-0.30408318395505995,-0.30453183161164843
0.04975,0.3075225712089358,-0.3070696564810243,-0.3075226976725669
0.05025,0.3105104009162846,-0.31005309835344874,-0.31051052860861167
0.05075,0.31349516601133454,-0.31303348012696547,-0.31349529493109857
0.051250000000000004,0.3164768370356591,-0.3160107723864107,-0.3164769671815859
0.051750000000000004,0.3194553845613689,-0.3189849457471105,-0.3194555159321746
0.05225,0.32243077919140245,-0.32195597085517585,-0.32243091178579036
0.05275,0.32540299155981595,-0.3249238183877874,-0.3254031253764783
0.05325,0.3283719923320733,-0.32788845905348873,-0.3283721273696885
0.05375,0.3313377522053354,-0.3308498635924732,-0.33133788846257073
0.05425,0.3343002419087498,-0.333808002776873,-0.33430037938425994
0.05475,0.33725943220373894,-0.33676284741104967,-0.3372595708961688
0.05525,0.3402152938842894,-0.3397143683318786,-0.34021543379226893
0.05575,0.34316779777723966,-0.34266253640904054,-0.343167938899388
0.05625,0.3461169147425684,-0.3456073225453064,-0.34611705707749224
0.05675,0.3490626156736816,-0.3485486976768265,-0.34906275921997787
0.05725,0.3520048714977004,-0.35148663277341524,-0.3520050162539511
0.05775,0.35494365317574766,-0.35442109883883927,-0.35494379914052365
0.05825,0.3578789317032346,-0.3573520669111032,-0.35787907887509574
0.058750000000000004,0.36081067811014716,-0.3602795080627355,-0.3608108264876422
0.059250000000000004,0.363738863461332,-0.36320339340107416,-0.3637390130429948
0.059750000000000004,0.3666634588567817,-0.3661236940685514,-0.3666636096411364
0.06025,0.36958443543192054,-0.3690403812429779,-0.369584587417479
0.06075,0.37250176435788895,-0.3719534261378293,-0.3725019175431523
0.06125,0.3754154168418283,-0.3748628000025282,-0.37541557122528296
0.06175,0.3783253641271647,-0.37776847412272946,-0.37832551970728745
0.06225,0.38123157749389325,-0.38067041982060235,-0.3812317342691486
0.06275,0.3841340282588614,-0.3835686084551144,-0.3841341862277028
